,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
0,Linear Optimization,IV001,2022/1/4,000425.SZ,STOCK,0.0034531
1,Linear Optimization,IV001,2022/1/4,000568.SZ,STOCK,0.02
2,Linear Optimization,IV001,2022/1/4,000708.SZ,STOCK,0.0067468
3,Linear Optimization,IV001,2022/1/4,000858.SZ,STOCK,0.02
4,Linear Optimization,IV001,2022/1/4,600030.SH,STOCK,0.02
5,Linear Optimization,IV001,2022/1/4,600036.SH,STOCK,0.02
6,Linear Optimization,IV001,2022/1/4,600109.SH,STOCK,0.002616
7,Linear Optimization,IV001,2022/1/4,600276.SH,STOCK,0.02
8,Linear Optimization,IV001,2022/1/4,600309.SH,STOCK,0.008220286
9,Linear Optimization,IV001,2022/1/4,600436.SH,STOCK,6.94E-18
10,Linear Optimization,IV001,2022/1/4,600489.SH,STOCK,0.02
11,Linear Optimization,IV001,2022/1/4,600519.SH,STOCK,0.02
12,Linear Optimization,IV001,2022/1/4,600690.SH,STOCK,0.0146531
13,Linear Optimization,IV001,2022/1/4,600795.SH,STOCK,0.0014019
14,Linear Optimization,IV001,2022/1/4,600809.SH,STOCK,0.02
15,Linear Optimization,IV001,2022/1/4,600848.SH,STOCK,0.0184123
16,Linear Optimization,IV001,2022/1/4,600872.SH,STOCK,0.02
17,Linear Optimization,IV001,2022/1/4,600887.SH,STOCK,1.39E-17
18,Linear Optimization,IV001,2022/1/4,600900.SH,STOCK,0.02
19,Linear Optimization,IV001,2022/1/4,600143.SH,STOCK,0.009005714
20,Linear Optimization,IV001,2022/1/4,002044.SZ,STOCK,0.0132778
21,Linear Optimization,IV001,2022/1/4,601988.SH,STOCK,0.02
22,Linear Optimization,IV001,2022/1/4,601398.SH,STOCK,0.02
23,Linear Optimization,IV001,2022/1/4,601628.SH,STOCK,0.02
24,Linear Optimization,IV001,2022/1/4,601318.SH,STOCK,0.02
25,Linear Optimization,IV001,2022/1/4,601919.SH,STOCK,0.0066539
26,Linear Optimization,IV001,2022/1/4,601939.SH,STOCK,0.02
27,Linear Optimization,IV001,2022/1/4,601088.SH,STOCK,0.00606
28,Linear Optimization,IV001,2022/1/4,601857.SH,STOCK,0.0122109
29,Linear Optimization,IV001,2022/1/4,002202.SZ,STOCK,3.47E-18
30,Linear Optimization,IV001,2022/1/4,601601.SH,STOCK,6.94E-18
31,Linear Optimization,IV001,2022/1/4,601899.SH,STOCK,0.0137441
32,Linear Optimization,IV001,2022/1/4,601668.SH,STOCK,0.0145339
33,Linear Optimization,IV001,2022/1/4,601633.SH,STOCK,0.014138
34,Linear Optimization,IV001,2022/1/4,601888.SH,STOCK,0.0118473
35,Linear Optimization,IV001,2022/1/4,002304.SZ,STOCK,6.94E-18
36,Linear Optimization,IV001,2022/1/4,601618.SH,STOCK,2.08E-17
37,Linear Optimization,IV001,2022/1/4,300014.SZ,STOCK,0.0136856
38,Linear Optimization,IV001,2022/1/4,300015.SZ,STOCK,1.39E-17
39,Linear Optimization,IV001,2022/1/4,601877.SH,STOCK,2.51E-15
40,Linear Optimization,IV001,2022/1/4,002352.SZ,STOCK,0.02
41,Linear Optimization,IV001,2022/1/4,300059.SZ,STOCK,0.02
42,Linear Optimization,IV001,2022/1/4,002415.SZ,STOCK,0.02
43,Linear Optimization,IV001,2022/1/4,002459.SZ,STOCK,0.02
44,Linear Optimization,IV001,2022/1/4,601012.SH,STOCK,0.02
45,Linear Optimization,IV001,2022/1/4,601288.SH,STOCK,0.02
46,Linear Optimization,IV001,2022/1/4,002475.SZ,STOCK,0.02
47,Linear Optimization,IV001,2022/1/4,002568.SZ,STOCK,0.0061995
48,Linear Optimization,IV001,2022/1/4,002594.SZ,STOCK,0.02
49,Linear Optimization,IV001,2022/1/4,002607.SZ,STOCK,0.0028611
50,Linear Optimization,IV001,2022/1/4,002624.SZ,STOCK,0.0099396
51,Linear Optimization,IV001,2022/1/4,601231.SH,STOCK,0.02
52,Linear Optimization,IV001,2022/1/4,300316.SZ,STOCK,3.47E-18
53,Linear Optimization,IV001,2022/1/4,603288.SH,STOCK,0.02
54,Linear Optimization,IV001,2022/1/4,601865.SH,STOCK,0.02
55,Linear Optimization,IV001,2022/1/4,000333.SZ,STOCK,0.02
56,Linear Optimization,IV001,2022/1/4,603899.SH,STOCK,0.0028611
57,Linear Optimization,IV001,2022/1/4,002791.SZ,STOCK,0.0133051
58,Linear Optimization,IV001,2022/1/4,603338.SH,STOCK,0.02
59,Linear Optimization,IV001,2022/1/4,002812.SZ,STOCK,0.02
60,Linear Optimization,IV001,2022/1/4,603019.SH,STOCK,0.0185011
61,Linear Optimization,IV001,2022/1/4,603501.SH,STOCK,0.0023352
62,Linear Optimization,IV001,2022/1/4,300628.SZ,STOCK,0.0093258
63,Linear Optimization,IV001,2022/1/4,601162.SH,STOCK,0.02
64,Linear Optimization,IV001,2022/1/4,300888.SZ,STOCK,0.0030492
65,Linear Optimization,IV001,2022/1/4,300677.SZ,STOCK,0.02
66,Linear Optimization,IV001,2022/1/4,300760.SZ,STOCK,0.02
67,Linear Optimization,IV001,2022/1/4,603259.SH,STOCK,0.02
68,Linear Optimization,IV001,2022/1/4,300750.SZ,STOCK,0.02
69,Linear Optimization,IV001,2022/1/4,601698.SH,STOCK,0.0157014
70,Linear Optimization,IV001,2022/1/4,601138.SH,STOCK,1.69E-31
71,Linear Optimization,IV001,2022/1/4,300866.SZ,STOCK,0.02
72,Linear Optimization,IV001,2022/1/4,601658.SH,STOCK,0.0086962
73,Linear Optimization,IV001,2022/1/4,300999.SZ,STOCK,0.016564
74,Linear Optimization,IV001,2022/1/4,688981.SH,STOCK,0.02
75,Linear Optimization,IV001,2022/1/5,000425.SZ,STOCK,0.0034531
76,Linear Optimization,IV001,2022/1/5,000568.SZ,STOCK,0.02
77,Linear Optimization,IV001,2022/1/5,000708.SZ,STOCK,0.0067468
78,Linear Optimization,IV001,2022/1/5,000858.SZ,STOCK,0.02
79,Linear Optimization,IV001,2022/1/5,000977.SZ,STOCK,1.77E-15
80,Linear Optimization,IV001,2022/1/5,600030.SH,STOCK,0.02
81,Linear Optimization,IV001,2022/1/5,600036.SH,STOCK,0.02
82,Linear Optimization,IV001,2022/1/5,600109.SH,STOCK,0.02
83,Linear Optimization,IV001,2022/1/5,600276.SH,STOCK,0.02
84,Linear Optimization,IV001,2022/1/5,600309.SH,STOCK,0.007109639
85,Linear Optimization,IV001,2022/1/5,600436.SH,STOCK,3.35E-16
86,Linear Optimization,IV001,2022/1/5,600489.SH,STOCK,0.02
87,Linear Optimization,IV001,2022/1/5,600519.SH,STOCK,0.02
88,Linear Optimization,IV001,2022/1/5,600690.SH,STOCK,0.0146531
89,Linear Optimization,IV001,2022/1/5,600795.SH,STOCK,0.0014019
90,Linear Optimization,IV001,2022/1/5,600809.SH,STOCK,0.02
91,Linear Optimization,IV001,2022/1/5,600848.SH,STOCK,0.0184123
92,Linear Optimization,IV001,2022/1/5,600872.SH,STOCK,0.02
93,Linear Optimization,IV001,2022/1/5,600900.SH,STOCK,0.02
94,Linear Optimization,IV001,2022/1/5,600143.SH,STOCK,0.010116361
95,Linear Optimization,IV001,2022/1/5,002044.SZ,STOCK,6.94E-18
96,Linear Optimization,IV001,2022/1/5,601988.SH,STOCK,0.02
97,Linear Optimization,IV001,2022/1/5,601398.SH,STOCK,0.02
98,Linear Optimization,IV001,2022/1/5,601628.SH,STOCK,0.02
99,Linear Optimization,IV001,2022/1/5,601318.SH,STOCK,0.02
100,Linear Optimization,IV001,2022/1/5,601919.SH,STOCK,0.0066539
101,Linear Optimization,IV001,2022/1/5,601939.SH,STOCK,0.02
102,Linear Optimization,IV001,2022/1/5,601088.SH,STOCK,0.00606
103,Linear Optimization,IV001,2022/1/5,601857.SH,STOCK,0.0122109
104,Linear Optimization,IV001,2022/1/5,002202.SZ,STOCK,0.0136856
105,Linear Optimization,IV001,2022/1/5,601899.SH,STOCK,0.0137441
106,Linear Optimization,IV001,2022/1/5,601668.SH,STOCK,0.0145339
107,Linear Optimization,IV001,2022/1/5,601633.SH,STOCK,0.014138
108,Linear Optimization,IV001,2022/1/5,601888.SH,STOCK,0.0118473
109,Linear Optimization,IV001,2022/1/5,002352.SZ,STOCK,0.02
110,Linear Optimization,IV001,2022/1/5,300059.SZ,STOCK,0.02
111,Linear Optimization,IV001,2022/1/5,002415.SZ,STOCK,0.02
112,Linear Optimization,IV001,2022/1/5,002459.SZ,STOCK,0.02
113,Linear Optimization,IV001,2022/1/5,601012.SH,STOCK,0.02
114,Linear Optimization,IV001,2022/1/5,601288.SH,STOCK,0.02
115,Linear Optimization,IV001,2022/1/5,002475.SZ,STOCK,0.02
116,Linear Optimization,IV001,2022/1/5,002568.SZ,STOCK,0.0061995
117,Linear Optimization,IV001,2022/1/5,002594.SZ,STOCK,0.02
118,Linear Optimization,IV001,2022/1/5,002607.SZ,STOCK,0.0028611
119,Linear Optimization,IV001,2022/1/5,002624.SZ,STOCK,0.0099396
120,Linear Optimization,IV001,2022/1/5,601231.SH,STOCK,0.02
121,Linear Optimization,IV001,2022/1/5,603288.SH,STOCK,0.02
122,Linear Optimization,IV001,2022/1/5,002709.SZ,STOCK,1.04E-17
123,Linear Optimization,IV001,2022/1/5,601865.SH,STOCK,0.02
124,Linear Optimization,IV001,2022/1/5,000333.SZ,STOCK,0.02
125,Linear Optimization,IV001,2022/1/5,603899.SH,STOCK,0.0028611
126,Linear Optimization,IV001,2022/1/5,002791.SZ,STOCK,0.0133051
127,Linear Optimization,IV001,2022/1/5,603338.SH,STOCK,0.02
128,Linear Optimization,IV001,2022/1/5,002812.SZ,STOCK,0.02
129,Linear Optimization,IV001,2022/1/5,603019.SH,STOCK,0.0185011
130,Linear Optimization,IV001,2022/1/5,300558.SZ,STOCK,0.0132778
131,Linear Optimization,IV001,2022/1/5,603501.SH,STOCK,0.0023352
132,Linear Optimization,IV001,2022/1/5,300628.SZ,STOCK,0.0093258
133,Linear Optimization,IV001,2022/1/5,601162.SH,STOCK,0.002616
134,Linear Optimization,IV001,2022/1/5,300888.SZ,STOCK,0.0030492
135,Linear Optimization,IV001,2022/1/5,300677.SZ,STOCK,0.02
136,Linear Optimization,IV001,2022/1/5,300760.SZ,STOCK,0.02
137,Linear Optimization,IV001,2022/1/5,603259.SH,STOCK,0.02
138,Linear Optimization,IV001,2022/1/5,300750.SZ,STOCK,0.02
139,Linear Optimization,IV001,2022/1/5,601698.SH,STOCK,0.0157014
140,Linear Optimization,IV001,2022/1/5,300866.SZ,STOCK,0.02
141,Linear Optimization,IV001,2022/1/5,601658.SH,STOCK,0.0086962
142,Linear Optimization,IV001,2022/1/5,300999.SZ,STOCK,0.016564
143,Linear Optimization,IV001,2022/1/5,688981.SH,STOCK,0.02
144,Linear Optimization,IV001,2022/1/6,000002.SZ,STOCK,6.94E-18
145,Linear Optimization,IV001,2022/1/6,000425.SZ,STOCK,0.0034531
146,Linear Optimization,IV001,2022/1/6,000568.SZ,STOCK,0.02
147,Linear Optimization,IV001,2022/1/6,000708.SZ,STOCK,0.0067468
148,Linear Optimization,IV001,2022/1/6,000858.SZ,STOCK,0.02
149,Linear Optimization,IV001,2022/1/6,600030.SH,STOCK,0.02
150,Linear Optimization,IV001,2022/1/6,600036.SH,STOCK,0.02
151,Linear Optimization,IV001,2022/1/6,600109.SH,STOCK,0.02
152,Linear Optimization,IV001,2022/1/6,600309.SH,STOCK,0.017226
153,Linear Optimization,IV001,2022/1/6,600406.SH,STOCK,0.01299824
154,Linear Optimization,IV001,2022/1/6,600489.SH,STOCK,0.02
155,Linear Optimization,IV001,2022/1/6,600519.SH,STOCK,0.02
156,Linear Optimization,IV001,2022/1/6,600690.SH,STOCK,0.0146531
157,Linear Optimization,IV001,2022/1/6,600795.SH,STOCK,0.0014019
158,Linear Optimization,IV001,2022/1/6,600809.SH,STOCK,0.02
159,Linear Optimization,IV001,2022/1/6,600848.SH,STOCK,0.0184123
160,Linear Optimization,IV001,2022/1/6,600872.SH,STOCK,0.02
161,Linear Optimization,IV001,2022/1/6,600900.SH,STOCK,0.02
162,Linear Optimization,IV001,2022/1/6,002044.SZ,STOCK,0.02
163,Linear Optimization,IV001,2022/1/6,601988.SH,STOCK,0.02
164,Linear Optimization,IV001,2022/1/6,601398.SH,STOCK,0.02
165,Linear Optimization,IV001,2022/1/6,601628.SH,STOCK,0.02
166,Linear Optimization,IV001,2022/1/6,601318.SH,STOCK,0.02
167,Linear Optimization,IV001,2022/1/6,601919.SH,STOCK,0.0066539
168,Linear Optimization,IV001,2022/1/6,601939.SH,STOCK,0.02
169,Linear Optimization,IV001,2022/1/6,601088.SH,STOCK,0.00606
170,Linear Optimization,IV001,2022/1/6,601857.SH,STOCK,0.0122109
171,Linear Optimization,IV001,2022/1/6,002202.SZ,STOCK,0.00068736
172,Linear Optimization,IV001,2022/1/6,601899.SH,STOCK,0.0137441
173,Linear Optimization,IV001,2022/1/6,601668.SH,STOCK,0.0145339
174,Linear Optimization,IV001,2022/1/6,601633.SH,STOCK,0.014138
175,Linear Optimization,IV001,2022/1/6,601888.SH,STOCK,0.0118473
176,Linear Optimization,IV001,2022/1/6,002304.SZ,STOCK,6.94E-18
177,Linear Optimization,IV001,2022/1/6,002352.SZ,STOCK,0.02
178,Linear Optimization,IV001,2022/1/6,601688.SH,STOCK,6.94E-18
179,Linear Optimization,IV001,2022/1/6,300059.SZ,STOCK,0.02
180,Linear Optimization,IV001,2022/1/6,002415.SZ,STOCK,0.02
181,Linear Optimization,IV001,2022/1/6,002414.SZ,STOCK,0.0157014
182,Linear Optimization,IV001,2022/1/6,002459.SZ,STOCK,0.02
183,Linear Optimization,IV001,2022/1/6,601012.SH,STOCK,0.02
184,Linear Optimization,IV001,2022/1/6,601288.SH,STOCK,0.02
185,Linear Optimization,IV001,2022/1/6,002475.SZ,STOCK,0.02
186,Linear Optimization,IV001,2022/1/6,002594.SZ,STOCK,0.02
187,Linear Optimization,IV001,2022/1/6,002607.SZ,STOCK,0.0028611
188,Linear Optimization,IV001,2022/1/6,002624.SZ,STOCK,0.0099396
189,Linear Optimization,IV001,2022/1/6,601669.SH,STOCK,5.20E-18
190,Linear Optimization,IV001,2022/1/6,601231.SH,STOCK,0.02
191,Linear Optimization,IV001,2022/1/6,603288.SH,STOCK,0.02
192,Linear Optimization,IV001,2022/1/6,002709.SZ,STOCK,3.47E-18
193,Linear Optimization,IV001,2022/1/6,601865.SH,STOCK,0.02
194,Linear Optimization,IV001,2022/1/6,000333.SZ,STOCK,0.02
195,Linear Optimization,IV001,2022/1/6,603899.SH,STOCK,0.0028611
196,Linear Optimization,IV001,2022/1/6,002791.SZ,STOCK,0.0133051
197,Linear Optimization,IV001,2022/1/6,603160.SH,STOCK,0.0023352
198,Linear Optimization,IV001,2022/1/6,603986.SH,STOCK,1.81E-15
199,Linear Optimization,IV001,2022/1/6,603338.SH,STOCK,0.02
200,Linear Optimization,IV001,2022/1/6,002812.SZ,STOCK,0.02
201,Linear Optimization,IV001,2022/1/6,603658.SH,STOCK,0.0132778
202,Linear Optimization,IV001,2022/1/6,603019.SH,STOCK,0.0185011
203,Linear Optimization,IV001,2022/1/6,300558.SZ,STOCK,6.94E-18
204,Linear Optimization,IV001,2022/1/6,603517.SH,STOCK,0.0061995
205,Linear Optimization,IV001,2022/1/6,603501.SH,STOCK,4.01E-16
206,Linear Optimization,IV001,2022/1/6,300628.SZ,STOCK,0.0093258
207,Linear Optimization,IV001,2022/1/6,601162.SH,STOCK,0.002616
208,Linear Optimization,IV001,2022/1/6,300888.SZ,STOCK,0.0030492
209,Linear Optimization,IV001,2022/1/6,300677.SZ,STOCK,0.02
210,Linear Optimization,IV001,2022/1/6,300760.SZ,STOCK,0.02
211,Linear Optimization,IV001,2022/1/6,603259.SH,STOCK,0.02
212,Linear Optimization,IV001,2022/1/6,300750.SZ,STOCK,0.02
213,Linear Optimization,IV001,2022/1/6,300866.SZ,STOCK,0.02
214,Linear Optimization,IV001,2022/1/6,601658.SH,STOCK,0.0086962
215,Linear Optimization,IV001,2022/1/6,300999.SZ,STOCK,0.016564
216,Linear Optimization,IV001,2022/1/6,688981.SH,STOCK,0.02
217,Linear Optimization,IV001,2022/1/7,000425.SZ,STOCK,0.0034531
218,Linear Optimization,IV001,2022/1/7,000568.SZ,STOCK,0.02
219,Linear Optimization,IV001,2022/1/7,000708.SZ,STOCK,0.0067468
220,Linear Optimization,IV001,2022/1/7,000858.SZ,STOCK,0.02
221,Linear Optimization,IV001,2022/1/7,600030.SH,STOCK,0.02
222,Linear Optimization,IV001,2022/1/7,600036.SH,STOCK,0.02
223,Linear Optimization,IV001,2022/1/7,600109.SH,STOCK,0.02
224,Linear Optimization,IV001,2022/1/7,600309.SH,STOCK,0.017226
225,Linear Optimization,IV001,2022/1/7,600489.SH,STOCK,0.02
226,Linear Optimization,IV001,2022/1/7,600519.SH,STOCK,0.02
227,Linear Optimization,IV001,2022/1/7,600690.SH,STOCK,0.0146531
228,Linear Optimization,IV001,2022/1/7,600795.SH,STOCK,0.0014019
229,Linear Optimization,IV001,2022/1/7,600809.SH,STOCK,0.02
230,Linear Optimization,IV001,2022/1/7,600848.SH,STOCK,0.0184123
231,Linear Optimization,IV001,2022/1/7,600872.SH,STOCK,0.02
232,Linear Optimization,IV001,2022/1/7,600900.SH,STOCK,0.02
233,Linear Optimization,IV001,2022/1/7,002044.SZ,STOCK,0.02
234,Linear Optimization,IV001,2022/1/7,601988.SH,STOCK,0.02
235,Linear Optimization,IV001,2022/1/7,601398.SH,STOCK,0.02
236,Linear Optimization,IV001,2022/1/7,601628.SH,STOCK,0.02
237,Linear Optimization,IV001,2022/1/7,601318.SH,STOCK,0.02
238,Linear Optimization,IV001,2022/1/7,601919.SH,STOCK,0.0066539
239,Linear Optimization,IV001,2022/1/7,601939.SH,STOCK,0.02
240,Linear Optimization,IV001,2022/1/7,601088.SH,STOCK,0.00606
241,Linear Optimization,IV001,2022/1/7,601857.SH,STOCK,0.0122109
242,Linear Optimization,IV001,2022/1/7,002202.SZ,STOCK,0.0136856
243,Linear Optimization,IV001,2022/1/7,601601.SH,STOCK,3.47E-18
244,Linear Optimization,IV001,2022/1/7,601899.SH,STOCK,0.0137441
245,Linear Optimization,IV001,2022/1/7,601668.SH,STOCK,0.0145339
246,Linear Optimization,IV001,2022/1/7,601633.SH,STOCK,0.014138
247,Linear Optimization,IV001,2022/1/7,601888.SH,STOCK,0.0118473
248,Linear Optimization,IV001,2022/1/7,002304.SZ,STOCK,6.94E-18
249,Linear Optimization,IV001,2022/1/7,002352.SZ,STOCK,0.02
250,Linear Optimization,IV001,2022/1/7,300059.SZ,STOCK,0.02
251,Linear Optimization,IV001,2022/1/7,002415.SZ,STOCK,0.02
252,Linear Optimization,IV001,2022/1/7,002414.SZ,STOCK,0.0157014
253,Linear Optimization,IV001,2022/1/7,002459.SZ,STOCK,0.02
254,Linear Optimization,IV001,2022/1/7,601012.SH,STOCK,0.02
255,Linear Optimization,IV001,2022/1/7,601288.SH,STOCK,0.02
256,Linear Optimization,IV001,2022/1/7,002475.SZ,STOCK,0.02
257,Linear Optimization,IV001,2022/1/7,002594.SZ,STOCK,0.02
258,Linear Optimization,IV001,2022/1/7,002607.SZ,STOCK,0.0028611
259,Linear Optimization,IV001,2022/1/7,002624.SZ,STOCK,0.0099396
260,Linear Optimization,IV001,2022/1/7,601231.SH,STOCK,0.02
261,Linear Optimization,IV001,2022/1/7,300316.SZ,STOCK,6.94E-18
262,Linear Optimization,IV001,2022/1/7,603288.SH,STOCK,0.02
263,Linear Optimization,IV001,2022/1/7,002709.SZ,STOCK,3.47E-18
264,Linear Optimization,IV001,2022/1/7,601865.SH,STOCK,0.02
265,Linear Optimization,IV001,2022/1/7,000333.SZ,STOCK,0.02
266,Linear Optimization,IV001,2022/1/7,603899.SH,STOCK,0.0028611
267,Linear Optimization,IV001,2022/1/7,002791.SZ,STOCK,0.0133522
268,Linear Optimization,IV001,2022/1/7,603160.SH,STOCK,0.0022881
269,Linear Optimization,IV001,2022/1/7,603338.SH,STOCK,0.02
270,Linear Optimization,IV001,2022/1/7,002812.SZ,STOCK,0.02
271,Linear Optimization,IV001,2022/1/7,603019.SH,STOCK,0.0185011
272,Linear Optimization,IV001,2022/1/7,300558.SZ,STOCK,0.02
273,Linear Optimization,IV001,2022/1/7,603517.SH,STOCK,0.0061995
274,Linear Optimization,IV001,2022/1/7,300628.SZ,STOCK,0.0093258
275,Linear Optimization,IV001,2022/1/7,601162.SH,STOCK,0.002616
276,Linear Optimization,IV001,2022/1/7,300888.SZ,STOCK,0.0030492
277,Linear Optimization,IV001,2022/1/7,300677.SZ,STOCK,0.016802601
278,Linear Optimization,IV001,2022/1/7,300760.SZ,STOCK,0.02
279,Linear Optimization,IV001,2022/1/7,603259.SH,STOCK,0.016475199
280,Linear Optimization,IV001,2022/1/7,300750.SZ,STOCK,0.02
281,Linear Optimization,IV001,2022/1/7,300866.SZ,STOCK,0.02
282,Linear Optimization,IV001,2022/1/7,601658.SH,STOCK,0.0086962
283,Linear Optimization,IV001,2022/1/7,300999.SZ,STOCK,0.016564
284,Linear Optimization,IV001,2022/1/7,688981.SH,STOCK,0.02
285,Linear Optimization,IV001,2022/1/10,000002.SZ,STOCK,3.47E-18
286,Linear Optimization,IV001,2022/1/10,000425.SZ,STOCK,0.0034531
287,Linear Optimization,IV001,2022/1/10,000568.SZ,STOCK,0.02
288,Linear Optimization,IV001,2022/1/10,000708.SZ,STOCK,0.0067468
289,Linear Optimization,IV001,2022/1/10,000858.SZ,STOCK,0.02
290,Linear Optimization,IV001,2022/1/10,600030.SH,STOCK,0.02
291,Linear Optimization,IV001,2022/1/10,600036.SH,STOCK,0.02
292,Linear Optimization,IV001,2022/1/10,600109.SH,STOCK,0.02
293,Linear Optimization,IV001,2022/1/10,600276.SH,STOCK,0.017970568
294,Linear Optimization,IV001,2022/1/10,600489.SH,STOCK,0.02
295,Linear Optimization,IV001,2022/1/10,600519.SH,STOCK,0.02
296,Linear Optimization,IV001,2022/1/10,600690.SH,STOCK,0.0146531
297,Linear Optimization,IV001,2022/1/10,600795.SH,STOCK,0.0014019
298,Linear Optimization,IV001,2022/1/10,600809.SH,STOCK,0.02
299,Linear Optimization,IV001,2022/1/10,600848.SH,STOCK,0.0184123
300,Linear Optimization,IV001,2022/1/10,600872.SH,STOCK,0.02
301,Linear Optimization,IV001,2022/1/10,600887.SH,STOCK,1.39E-17
302,Linear Optimization,IV001,2022/1/10,600900.SH,STOCK,0.02
303,Linear Optimization,IV001,2022/1/10,600143.SH,STOCK,0.017226
304,Linear Optimization,IV001,2022/1/10,002044.SZ,STOCK,0.015307232
305,Linear Optimization,IV001,2022/1/10,601988.SH,STOCK,0.02
306,Linear Optimization,IV001,2022/1/10,601398.SH,STOCK,0.02
307,Linear Optimization,IV001,2022/1/10,601628.SH,STOCK,0.02
308,Linear Optimization,IV001,2022/1/10,601318.SH,STOCK,0.02
309,Linear Optimization,IV001,2022/1/10,601919.SH,STOCK,0.0066539
310,Linear Optimization,IV001,2022/1/10,601939.SH,STOCK,0.02
311,Linear Optimization,IV001,2022/1/10,601088.SH,STOCK,0.00606
312,Linear Optimization,IV001,2022/1/10,601857.SH,STOCK,0.0122109
313,Linear Optimization,IV001,2022/1/10,002202.SZ,STOCK,0.0136856
314,Linear Optimization,IV001,2022/1/10,601899.SH,STOCK,0.0137441
315,Linear Optimization,IV001,2022/1/10,601668.SH,STOCK,0.0145339
316,Linear Optimization,IV001,2022/1/10,601633.SH,STOCK,0.014138
317,Linear Optimization,IV001,2022/1/10,601888.SH,STOCK,0.0118473
318,Linear Optimization,IV001,2022/1/10,002304.SZ,STOCK,6.94E-18
319,Linear Optimization,IV001,2022/1/10,002352.SZ,STOCK,0.02
320,Linear Optimization,IV001,2022/1/10,300059.SZ,STOCK,0.02
321,Linear Optimization,IV001,2022/1/10,002415.SZ,STOCK,0.02
322,Linear Optimization,IV001,2022/1/10,002459.SZ,STOCK,0.02
323,Linear Optimization,IV001,2022/1/10,601012.SH,STOCK,0.02
324,Linear Optimization,IV001,2022/1/10,601288.SH,STOCK,0.02
325,Linear Optimization,IV001,2022/1/10,002475.SZ,STOCK,0.02
326,Linear Optimization,IV001,2022/1/10,002594.SZ,STOCK,0.02
327,Linear Optimization,IV001,2022/1/10,002607.SZ,STOCK,0.0028611
328,Linear Optimization,IV001,2022/1/10,002624.SZ,STOCK,0.0099396
329,Linear Optimization,IV001,2022/1/10,601231.SH,STOCK,0.02
330,Linear Optimization,IV001,2022/1/10,603288.SH,STOCK,0.02
331,Linear Optimization,IV001,2022/1/10,002709.SZ,STOCK,1.73E-18
332,Linear Optimization,IV001,2022/1/10,601865.SH,STOCK,0.02
333,Linear Optimization,IV001,2022/1/10,000333.SZ,STOCK,0.02
334,Linear Optimization,IV001,2022/1/10,603899.SH,STOCK,0.0028611
335,Linear Optimization,IV001,2022/1/10,002791.SZ,STOCK,0.0133522
336,Linear Optimization,IV001,2022/1/10,603160.SH,STOCK,0.0022881
337,Linear Optimization,IV001,2022/1/10,603338.SH,STOCK,0.02
338,Linear Optimization,IV001,2022/1/10,002812.SZ,STOCK,0.02
339,Linear Optimization,IV001,2022/1/10,603019.SH,STOCK,0.0185011
340,Linear Optimization,IV001,2022/1/10,300558.SZ,STOCK,0.02
341,Linear Optimization,IV001,2022/1/10,603517.SH,STOCK,0.0061995
342,Linear Optimization,IV001,2022/1/10,300628.SZ,STOCK,0.0093258
343,Linear Optimization,IV001,2022/1/10,601162.SH,STOCK,0.002616
344,Linear Optimization,IV001,2022/1/10,300888.SZ,STOCK,0.0030492
345,Linear Optimization,IV001,2022/1/10,300677.SZ,STOCK,3.48E-18
346,Linear Optimization,IV001,2022/1/10,300760.SZ,STOCK,0.02
347,Linear Optimization,IV001,2022/1/10,603259.SH,STOCK,0.02
348,Linear Optimization,IV001,2022/1/10,300750.SZ,STOCK,0.02
349,Linear Optimization,IV001,2022/1/10,601698.SH,STOCK,0.0157014
350,Linear Optimization,IV001,2022/1/10,300866.SZ,STOCK,0.02
351,Linear Optimization,IV001,2022/1/10,601658.SH,STOCK,0.0086962
352,Linear Optimization,IV001,2022/1/10,300999.SZ,STOCK,0.016564
353,Linear Optimization,IV001,2022/1/10,688981.SH,STOCK,0.02
354,Linear Optimization,IV001,2022/1/11,000002.SZ,STOCK,6.94E-18
355,Linear Optimization,IV001,2022/1/11,000425.SZ,STOCK,0.0034531
356,Linear Optimization,IV001,2022/1/11,000568.SZ,STOCK,0.02
357,Linear Optimization,IV001,2022/1/11,000708.SZ,STOCK,0.0067468
358,Linear Optimization,IV001,2022/1/11,000858.SZ,STOCK,0.02
359,Linear Optimization,IV001,2022/1/11,600030.SH,STOCK,0.02
360,Linear Optimization,IV001,2022/1/11,600036.SH,STOCK,0.02
361,Linear Optimization,IV001,2022/1/11,600109.SH,STOCK,0.02
362,Linear Optimization,IV001,2022/1/11,600276.SH,STOCK,0.015361076
363,Linear Optimization,IV001,2022/1/11,600436.SH,STOCK,1.20E-17
364,Linear Optimization,IV001,2022/1/11,600489.SH,STOCK,0.02
365,Linear Optimization,IV001,2022/1/11,600519.SH,STOCK,0.02
366,Linear Optimization,IV001,2022/1/11,600690.SH,STOCK,0.0146531
367,Linear Optimization,IV001,2022/1/11,600795.SH,STOCK,0.0014019
368,Linear Optimization,IV001,2022/1/11,600809.SH,STOCK,0.02
369,Linear Optimization,IV001,2022/1/11,600848.SH,STOCK,0.0184123
370,Linear Optimization,IV001,2022/1/11,600872.SH,STOCK,0.02
371,Linear Optimization,IV001,2022/1/11,600887.SH,STOCK,1.39E-17
372,Linear Optimization,IV001,2022/1/11,600900.SH,STOCK,0.02
