,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
1590,Linear Optimization,IV001,2022/1/28,300190.SZ,STOCK,0.015
1591,Linear Optimization,IV001,2022/1/28,300238.SZ,STOCK,0.015
1592,Linear Optimization,IV001,2022/1/28,300322.SZ,STOCK,0.00393195
1593,Linear Optimization,IV001,2022/1/28,300328.SZ,STOCK,0.015
1594,Linear Optimization,IV001,2022/1/28,300390.SZ,STOCK,0.015
1595,Linear Optimization,IV001,2022/1/28,300448.SZ,STOCK,0.01413745
1596,Linear Optimization,IV001,2022/1/28,300523.SZ,STOCK,0.015
1597,Linear Optimization,IV001,2022/1/28,300526.SZ,STOCK,0.0065526
1598,Linear Optimization,IV001,2022/1/28,300664.SZ,STOCK,0.0033915
1599,Linear Optimization,IV001,2022/1/28,300673.SZ,STOCK,0.015
1600,Linear Optimization,IV001,2022/1/28,300682.SZ,STOCK,0.015
1601,Linear Optimization,IV001,2022/1/28,300684.SZ,STOCK,0.015
1602,Linear Optimization,IV001,2022/1/28,300726.SZ,STOCK,0.015
1603,Linear Optimization,IV001,2022/1/28,300748.SZ,STOCK,0.015
1604,Linear Optimization,IV001,2022/1/28,300769.SZ,STOCK,0.015
1605,Linear Optimization,IV001,2022/1/28,300785.SZ,STOCK,0.00741735
1606,Linear Optimization,IV001,2022/1/28,300831.SZ,STOCK,0.015
1607,Linear Optimization,IV001,2022/1/28,300850.SZ,STOCK,0.015
1608,Linear Optimization,IV001,2022/1/28,600378.SH,STOCK,0.015
1609,Linear Optimization,IV001,2022/1/28,600499.SH,STOCK,0.01309905
1610,Linear Optimization,IV001,2022/1/28,600531.SH,STOCK,0.008071919
1611,Linear Optimization,IV001,2022/1/28,600624.SH,STOCK,0.015
1612,Linear Optimization,IV001,2022/1/28,600686.SH,STOCK,0.015
1613,Linear Optimization,IV001,2022/1/28,600688.SH,STOCK,0.0073365
1614,Linear Optimization,IV001,2022/1/28,600738.SH,STOCK,0.01169125
1615,Linear Optimization,IV001,2022/1/28,600825.SH,STOCK,0.015
1616,Linear Optimization,IV001,2022/1/28,600971.SH,STOCK,0.0106731
1617,Linear Optimization,IV001,2022/1/28,601058.SH,STOCK,0.015
1618,Linear Optimization,IV001,2022/1/28,601963.SH,STOCK,0.0043416
1619,Linear Optimization,IV001,2022/1/28,603033.SH,STOCK,0.015
1620,Linear Optimization,IV001,2022/1/28,603283.SH,STOCK,0.015
1621,Linear Optimization,IV001,2022/1/28,603327.SH,STOCK,0.015
1622,Linear Optimization,IV001,2022/1/28,603530.SH,STOCK,0.015
1623,Linear Optimization,IV001,2022/1/28,603590.SH,STOCK,0.01113315
1624,Linear Optimization,IV001,2022/1/28,603596.SH,STOCK,0.01004925
1625,Linear Optimization,IV001,2022/1/28,603606.SH,STOCK,0.015
1626,Linear Optimization,IV001,2022/1/28,603713.SH,STOCK,0.00362265
1627,Linear Optimization,IV001,2022/1/28,603815.SH,STOCK,0.0055766
1628,Linear Optimization,IV001,2022/1/28,603887.SH,STOCK,0.015
1629,Linear Optimization,IV001,2022/1/28,603956.SH,STOCK,0.015
1630,Linear Optimization,IV001,2022/1/28,603976.SH,STOCK,0.015
1631,Linear Optimization,IV001,2022/1/28,605117.SH,STOCK,0.00905505
1632,Linear Optimization,IV001,2022/1/28,688086.SH,STOCK,0.015
1633,Linear Optimization,IV001,2022/1/28,688122.SH,STOCK,0.015
